"","time","I","D","I_.25","D_.25","I_.5","D_.5","I_.6","D_.6","I_.7","D_.7","I_.8","D_.8"
"245",244,87.7605895124338,169149.159599314,388.823623039292,161665.097270604,1854.40628364324,151825.743502578,3518.75574938007,146932.78857824,6702.43600768017,141226.682075174,12720.1488278063,134339.872097511
"246",245,81.9345790294233,169149.765415318,365.499903630525,161667.790424885,1756.37544872685,151838.635991772,3343.79316632843,146957.292402707,6392.02977092064,141273.439378324,12179.8944299535,134428.787271198
"247",246,76.4952945975992,169150.331013933,343.574613317827,161670.322026973,1663.5128437188,151850.846884335,3177.48070633586,146980.577645623,6095.82319453225,141318.030592419,11661.9639818914,134513.923742634
"248",247,71.417070164492,169150.859064774,322.963981877121,161672.701763394,1575.54744501906,151862.412119662,3019.39552550697,147002.70457112,5813.18274278836,141360.554865383,11165.4875618315,134595.437843734
"249",248,66.675942489585,169151.35206028,303.589248343494,161674.938740387,1492.22229223558,151873.365751928,2869.13498040362,147023.730495719,5543.50167204264,141401.106917566,10689.6246719818,134673.479796228
"250",249,62.2495382459328,169151.812327464,285.376362496136,161677.041518612,1413.29377323119,151883.740048062,2726.31570904361,147043.709929314,5286.19905736112,141439.777224795,10233.563631407,134748.193923477
"251",250,58.1169685975034,169152.242038895,268.255704015837,161679.01814578,1338.53094629925,151893.565580391,2590.57274910071,147062.694709726,5040.71880147495,141476.652202656,9796.52095679035,134819.718850223
"252",251,54.2587307584565,169152.643222942,252.161818279832,161680.876187345,1267.71489258467,151902.871314971,2461.5586922888,147080.734131091,4806.52867944713,141511.814381708,9377.74070993605,134888.187703738
"253",252,50.656616073031,169153.017773343,237.033167818291,161682.62275536,1200.63810088319,151911.684695318,2338.94287391271,147097.875066323,4583.11943756462,141545.342570501,8976.49381024366,134953.728315188
"254",253,47.293624185055,169153.367458138,222.811898519167,161684.264535616,1137.1038834698,151920.031721734,2222.41059646717,147114.162083927,4370.00386069194,141577.312022868,8592.07738511798,135016.463398267
"255",254,44.1538828944621,169153.693928012,209.443619713363,161685.807813155,1076.92582077714,151927.937026588,2111.66238620944,147129.637559372,4166.71590399004,141607.794591808,8223.81408527328,135076.510735345
"256",255,41.2225733247097,169153.998724082,196.877197324837,161687.258496267,1019.92723329878,151935.423945768,2006.41328161846,147144.341781269,3972.80988393836,141636.85887102,7871.05138144515,135133.983360753
"257",256,38.4858600497779,169154.283285169,185.064559318292,161688.622139045,965.940679897094,151942.514586452,1906.39215264283,147158.313052589,3787.859646764,141664.570340244,7533.16086441749,135188.989734785
"258",257,35.9308258525877,169154.548954585,173.96051271861,161689.903962596,914.807481450239,151949.229891344,1811.34104965988,147171.587787107,3611.45776812571,141690.991503285,7209.53754559222,135241.633914709
"259",258,33.5454108083237,169154.796986474,163.522571520356,161691.108874992,866.377267535538,151955.589699717,1721.01458107373,147184.200601315,3443.21478935224,141716.182018455,6899.59917691531,135292.015716027
"260",259,31.3183554063683,169155.028551728,153.710794844462,161692.241490012,820.50754694408,151961.612805161,1635.17931849391,147196.184401981,3282.75847895058,141740.198824172,6602.78555745209,135340.230873024
"261",260,29.2391474434565,169155.244743514,144.487634736101,161693.306144781,777.063299628349,151967.317010371,1553.61322845603,147207.570469552,3129.73311798662,141763.096259447,6318.55783685087,135386.371196722
"262",261,27.2979724383156,169155.446582433,135.817793033865,161694.306916339,735.916589049708,151972.719179134,1476.10512966396,147218.388537596,2983.79881065302,141784.926179361,6046.39784967562,135430.524722027
"263",262,25.4856673345549,169155.635021335,127.668086773015,161695.247637229,696.946194307605,151977.835285604,1402.45417475534,147228.66686845,2844.63082002993,141805.738065692,5785.8074406817,135472.775854602
"264",263,23.7936772739802,169155.810949815,120.007321617084,161696.131910148,660.037260993268,151982.68046101,1332.46935561585,147238.432325257,2711.91892765997,141825.579132895,5536.30778359703,135513.205516514
"265",264,22.2140152369088,169155.975198416,112.806172841905,161696.963121724,625.080969848594,151987.26903794,1265.96903094875,147247.710440596,2585.36681693696,141844.494429587,5297.43876886942,135551.891274034
"266",265,20.7392243595121,169156.128542544,106.037073423751,161697.744455463,591.97422235366,151991.614592314,1202.78047670012,147256.525481643,2464.6914797065,141862.526935716,5068.75836642831,135588.90747016
"267",266,19.3623427507757,169156.271706131,99.6741088097822,161698.478903925,560.61934241471,151995.729983173,1142.73945605679,147264.900512369,2349.62264535052,141879.717655567,4849.84199259733,135624.325354058
"268",267,18.0768706434066,169156.405365049,93.6929179737381,161699.169280173,530.923793355896,151999.627390391,1085.68980935534,147272.857452749,2239.90223190041,141896.105706772,4640.28190245575,135658.213202857
"269",268,16.8767397239781,169156.530150302,88.0706003831241,161699.818228534,502.799909187835,152003.318350453,1031.48306352733,147280.417135026,2135.28381852913,141911.728405475,4439.68659218102,135690.636440657
"270",269,15.7562844978433,169156.646651005,82.7856285262531,161700.42823471,476.164640683328,152006.813790234,979.978059855591,147287.599357256,2035.53213879252,141926.621347804,4247.68023174582,135721.657749998
"271",270,14.7102155539129,169156.755417163,77.8177656681889,161701.001635296,450.939313409348,152010.124059165,931.04059898852,147294.422934271,1940.42259402975,141940.818487794,4063.90209738397,135751.337182194
"272",271,13.7335946033242,169156.856962268,73.1479885241905,161701.540626715,427.049398502261,152013.258959679,884.543102658766,147300.905746183,1849.74078628595,141954.35221191,3888.00601101086,135779.7322653
"273",272,12.8218111743724,169156.951765723,68.7584145576864,161702.047273627,404.424295619486,152016.227776022,840.364291516268,147307.064784492,1763.28207013735,141967.253410292,3719.65981507776,135806.898104065
"274",273,11.9705608538651,169157.040275103,64.6322336271154,161702.523516827,382.997127086185,152019.039301563,798.388877776961,147312.916196022,1680.85112280642,141979.551544875,3558.54484702037,135832.88747925
"275",274,11.1758249723384,169157.122908272,60.7536437223084,161702.971180678,362.704542582834,152021.70186468,758.507272906554,147318.475324645,1602.26153195014,141991.274714493,3404.35541620781,135857.750945627
"276",275,10.4338516373688,169157.200055351,57.1077905464558,161703.391980089,343.486534008344,152024.223353293,720.61530921433,147323.756750966,1527.33540051716,142002.449717105,3256.79834222754,135881.536917484
"277",276,9.74113802555978,169157.272080562,53.6807107141663,161703.787527081,325.286259973099,152026.611238107,684.613974563092,147328.774330102,1455.90296789559,142013.102109288,3115.59247655928,135904.29175705
"278",277,9.09441384970821,169157.339323948,50.4592783497516,161704.15933696,308.049879420978,152028.872594625,650.409159809263,147333.541227595,1387.80224748128,142023.25626299,2980.46823351813,135926.059860483
"279",278,8.49062592319281,169157.402102974,47.4311548826914,161704.508834115,291.726393917484,152031.014124018,617.911418375328,147338.069953574,1322.87867924259,142032.935419801,2851.16714671751,135946.883738363
"280",279,7.92692374879026,169157.460714031,44.5847418492951,161704.837357476,276.26749816098,152033.042172884,587.035737382408,147342.372395227,1260.9847966488,142042.161742861,2727.44143886169,135966.804093505
"281",280,7.40064606395393,169157.515433834,41.9091365209424,161705.146165633,261.627438292625,152034.962751982,557.701319806629,147346.459847693,1201.97990812687,142050.956366377,2609.05360514656,135985.85989582
"282",281,6.90930827909489,169157.566520724,39.3940901899649,161705.436441661,247.762877606955,152036.781553964,529.831377150912,147350.343043427,1145.72979231523,142059.339442901,2495.7760104341,136004.088454241
"283",282,6.45059074961331,169157.614215893,37.0299689542923,161705.70929765,234.632769281366,152038.503970187,503.352932142749,147354.032180118,1092.10640632792,142067.330188491,2387.39050051362,136021.525485822
"284",283,6.02232782635729,169157.65874452,34.8077168514472,161705.965778959,222.198235762199,152040.135106636,478.196630844898,147357.536947261,1040.98760659038,142074.946925847,2283.68802665824,136038.205182112
"285",284,5.62249763285547,169157.700316834,32.7188212013778,161706.206868223,210.422454464882,152041.679799003,454.296564375181,147360.866551343,992.256881902167,142082.207125468,2184.46828334654,136054.160272895
"286",285,5.24921252109527,169157.739129107,30.7552800259913,161706.433489115,199.270549460915,152043.142626975,431.590098796572,147364.029739859,945.803097923206,142089.127444999,2089.53935891295,136069.422087378
"287",286,4.9007101608178,169157.775364582,28.9095714211361,161706.646509884,188.709488841975,152044.527927773,410.017713277225,147367.034824148,901.520252973619,142095.72376675,1998.71739869224,136084.020612949
"288",287,4.57534522028724,169157.809194333,27.1746247641868,161706.846746678,178.707987467117,152045.839808969,389.522846346759,147369.889701063,859.307244697187,142102.011233506,1911.82628039819,136097.984551547
"289",288,4.27158159928135,169157.84077808,25.5437936473675,161707.034966672,169.236414813321,152047.082160634,370.051749672162,147372.601873576,819.067646867528,142108.004282716,1828.69730140612,136111.341373781
"290",289,3.98798517765405,169157.870264937,24.0108304335013,161707.211891006,160.266707664471,152048.258666839,351.553348897466,147375.178470372,780.709496049783,142113.716679132,1749.1688775887,136124.117370839
"291",290,3.72321704525222,169157.897794119,22.5698623370481,161707.378197544,151.772287387046,152049.372816554,333.979111296385,147377.626264473,744.145087745449,142119.161545956,1673.08625339102,136136.337704293
"292",291,3.47602718123931,169157.923495598,21.2153689390936,161707.534523477,143.727981553602,152050.427913969,317.282919916896,147379.951690939,709.290781603556,142124.351394556,1600.30122280936,136148.026453872
"293",292,3.24524855299783,169157.947490718,19.9421610504111,161707.681467756,136.10994968757,152051.427088272,301.420953895922,147382.160863693,676.066815314398,142129.298152827,1530.67186094145,136159.206663281
"294",293,3.02979160676218,169157.969892766,18.7453608418507,161707.819593392,128.895612914279,152052.373302907,286.351574648516,147384.259591514,644.397126821046,142134.013192252,1464.06226578483,136169.900384137
"295",294,2.82863912398107,169157.990807509,17.6203831661374,161707.949429609,122.06358731427,152053.269364346,272.035217649618,147386.253393229,614.209184496099,142138.507353723,1400.34230995748,136180.128718096
"296",295,2.64084141913409,169158.010333689,16.5629179997004,161708.071473875,115.593620785463,152054.117930401,258.434289536619,147388.147512163,585.433824859709,142142.790972182,1339.38740202057,136189.911857243
"297",296,2.46551185633793,169158.028563496,15.5689139374235,161708.186193802,109.466533230623,152054.921518085,245.513070276713,147389.946929865,558.005097844337,142146.873900103,1281.07825702309,136199.269122823
"298",297,2.30182266358188,169158.045582998,14.6345626772241,161708.294028944,103.664159896138,152055.682511072,233.237620153571,147391.656379151,531.860118897614,142150.765529906,1225.30067614938,136208.219002337
"299",298,2.14900102483649,169158.061472548,13.75628443514,161708.395392474,98.1692976970487,152056.403166752,221.575691338943,147393.280356506,506.938927587214,142154.474815371,1171.94533516748,136216.779185084
"300",299,2.00632543159024,169158.076307166,12.9307142351576,161708.490672772,92.9656543718295,152057.085622921,210.496643827068,147394.823133863,483.184352766243,142158.010292036,1120.90758082636,136224.96659628
"301",300,1.87312227659363,169158.09015689,12.1546890213476,161708.580234912,88.0378003185481,152057.731904106,199.971365519186,147396.288769801,460.541883910085,142161.380096653,1072.08723552622,136232.797429735
"302",301,1.74876267373242,169158.103087108,11.4252355430195,161708.664422058,83.371122971698,152058.343927571,189.972196255909,147397.681120188,438.959548239287,142164.591985742,1025.38840990812,136240.287179129
"303",302,1.6326594890196,169158.115158869,10.739558966553,161708.74355678,78.9517835863291,152058.923508991,180.47285560498,147399.003848284,418.387793414272,142167.653353305,980.719322907831,136247.450667991
"304",303,1.5242645686912,169158.126429166,10.0950321703401,161708.817942292,74.7666763030299,152059.472367834,171.448374220727,147400.260434358,398.779375586061,142170.571247705,937.992129002156,136254.302078428
"305",304,1.42306615132186,169158.136951209,9.48918568188334,161708.88786361,70.803389373897,152059.992132458,162.875028600558,147401.454184812,380.089252553669,142173.352387778,897.122752483381,136260.854978632
"306",305,1.32858645174419,169158.146774676,8.91969821854658,161708.953588646,67.050168435873,152060.484344934,154.730279072147,147402.588240859,362.274481801169,142176.003178185,858.030728399509,136267.122349245
"307",306,1.24037940536693,169158.155945948,8.38438779576106,161709.015369234,63.4958817237621,152060.950465614,146.992710852825,147403.665586766,345.294123199349,142178.529724063,820.63904992657,136273.11660861
"308",307,1.15802856224386,169158.164508323,7.88120336866024,161709.073442095,60.1299871208524,152061.391877467,139.641978030466,147404.689057685,329.109146162226,142180.937844995,784.87402213332,136278.849636932
"309",308,1.0811451209524,169158.172502229,7.40821697515383,161709.128029745,56.9425009504067,152061.80989017,132.658750322301,147405.661347102,313.682341059989,142183.233088328,750.665121652319,136284.332799428
"310",309,1.0093660930003,169158.179965405,6.96361635036917,161709.179341343,53.9239684163439,152062.205743997,126.024662475049,147406.585013903,298.978234698084,142185.420741877,717.944862089561,136289.576968501
"311",310,0.942352589095521,169158.186933089,6.54569798419027,161709.227573499,51.0654356062265,152062.580613491,119.722266176413,147407.462489097,284.963009679091,142187.505846036,686.648664999752,136294.592544971
"312",311,0.87978821918906,169158.193438177,6.15286059531913,161709.272911023,48.3584229742235,152062.935610947,113.734984354181,147408.296082199,271.604427473271,142189.493205332,656.714736193787,136299.389478396
"313",312,0.821377598737724,169158.199511381,5.78359899687678,161709.315527634,45.7949002260284,152063.271789714,108.047067745282,147409.0879873,258.8717550304,142191.387399434,628.083947169107,136303.977286539
"314",313,0.766844954135339,169158.205181374,5.43649833005929,161709.355586623,43.3672625318048,152063.590147312,102.643553622786,147409.840288828,246.735694772742,142193.192793658,600.69972146294,136308.365073997
"315",314,0.715932820728784,169158.210474927,5.11022864377153,161709.393241487,41.0683079971094,152063.891628394,97.5102265743219,147410.554967027,235.168317816401,142194.913548978,574.507925735574,136312.561550036
"316",315,0.668400827272397,169158.215417033,4.80353979948544,161709.428636505,38.8912163254199,152064.177127547,92.6335812305804,147411.233903158,224.1430002745,142196.553631575,549.456765364296,136316.575045678
"317",316,0.624024561082292,169158.220031023,4.51525668181358,161709.461907301,36.8295286093811,152064.447491943,88.0007868475018,147411.878884448,213.634362502262,142198.116821936,525.49668446202,136320.413530033
"318",317,0.582594508533078,169158.224338683,4.24427469645856,161709.49318136,34.8771281911858,152064.703523853,83.5996536504588,147412.491608782,203.618211150257,142199.606723537,502.580270146272,136324.084625937
"319",318,0.543915065895109,169158.22836035,3.98955553829878,161709.522578513,33.0282225356418,152064.945983024,79.4186008532432,147413.07368917,194.071483897797,142201.026771115,480.662160619659,136327.595624946
"320",319,0.507803615842469,169158.232115011,3.75012321340443,161709.550211403,31.2773260624423,152065.175588935,75.4466262689204,147413.626657985,184.972196744269,142202.380238559,459.698957208436,136330.953501671
"321",320,0.474089665271885,169158.235620395,3.52506029974996,161709.576185911,29.6192438869741,152065.393022932,71.6732774336905,147414.151970994,176.299393741562,142203.67024643,439.649140163763,136334.164927494
"322",321,0.442614040362203,169158.238893049,3.31350443230235,161709.600601563,28.0490564216621,152065.598930244,68.0886241687646,147414.651011185,168.033099055919,142204.89976913,420.472987986077,136337.236283692
"323",322,0.413228135074266,169158.241948427,3.11464499902386,161709.623551914,26.5621047923786,152065.793921899,64.6832325089443,147415.125092401,160.154271252544,142206.071641743,402.132500135337,136340.173674012
"324",323,0.385793209543329,169158.244800953,2.92772003513499,161709.645124903,25.1539770268395,152065.978576541,61.4481399301043,147415.575462802,152.644759701081,142207.188566548,384.591323020894,136342.98293669
"325",324,0.360179735051662,169158.247464095,2.7520133037424,161709.665403193,23.8204949741814,152066.153442139,58.3748318111127,147416.003308139,145.487263004589,142208.253119234,367.814679127484,136345.669655967
"326",325,0.336266782488906,169158.249950426,2.58685155165034,161709.684464483,22.5577019170616,152066.319037617,55.4552190688972,147416.40975488,138.665289359073,142209.267754823,351.769299147202,136348.239173097
"327",326,0.313941451413039,169158.252271685,2.43160192984438,161709.702381812,21.3618508396657,152066.475854393,52.6816169083903,147416.795873169,132.163118754775,142210.234813317,336.423356995086,136350.696596889
"328",327,0.293098337016472,169158.254438832,2.28566956876708,161709.719223835,20.2293933169336,152066.624357837,50.0467246319574,147417.16267964,125.965766934428,142211.156525081,321.74640758836,136353.04681379
"329",328,0.273639032480763,169158.256462099,2.14849529909789,161709.735055084,19.1569689921496,152066.764988649,47.5436064556489,147417.511140098,120.058951027546,142212.035015973,307.709327274873,136355.294497538
"330",329,0.255471664370489,169158.258351037,2.01955350930661,161709.749936223,18.141395611773,152066.898164169,45.1656732822186,147417.842172052,114.42905678344,142212.87231224,294.28425680131,136357.444118393
"331",330,0.238510458872789,169158.260114565,1.89835013177351,161709.763924271,17.1796595880293,152067.024279615,42.9066653833218,147418.156647133,109.063107329186,142213.670345176,281.444546714995,136359.499951973
"332",331,0.222675336834745,169158.26176101,1.78442074976185,161709.777072828,16.2689070613392,152067.143709254,40.7606359456656,147418.455393388,103.948733382103,142214.430955574,269.16470509802,136361.466087707
"333",332,0.207891535686668,169158.263298144,1.67732881799074,161709.789432274,15.4064354361362,152067.256807516,38.7219354381175,147418.739197455,99.0741448495229,142215.155897956,257.420347536334,136363.346436924
"334",333,0.194089256466354,169158.264733226,1.57666398999208,161709.801049969,14.589685365022,152067.363910039,36.7851967589091,147419.008806639,94.4281037516722,142215.846844619,246.18814922999,136365.144740591
"335",334,0.181203334277812,169158.266073029,1.48204054584375,161709.811970428,13.8162331575291,152067.465334672,34.9453211240965,147419.264930872,89.9998984064374,142216.505389484,235.44579915491,136366.864576714
"336",335,0.169172930628648,169158.267323881,1.39309591425581,161709.822235496,13.0837835910196,152067.561382414,33.1974646603629,147419.508244586,85.7793188175605,142217.133051763,225.171956189893,136368.509367427
"337",336,0.157941246193565,169158.268491687,1.30948928334795,161709.831884506,12.3901631024303,152067.652338308,31.5370256670805,147419.739388486,81.7566332105036,142217.731279464,215.346207126073,136370.082385765
"338",337,0.147455252647866,169158.26958196,1.2309002947961,161709.840954431,11.7333133407048,152067.738472285,29.9596325142882,147419.958971235,77.9225656627625,142218.301452722,205.949026479545,136371.586762148
"339",338,0.137665442304885,169158.270599848,1.15702781634532,161709.849480024,11.1112850608151,152067.82003997,28.4611321448975,147420.16757106,74.2682747778561,142218.844886981,196.961738030914,136373.025490585
"340",339,0.128525594375336,169158.271550157,1.08758878798633,161709.857493954,10.5222323412883,152067.897283434,27.0375791510112,147420.365737268,70.7853333545457,142219.36283602,188.366478018762,136374.401434603
"341",340,0.119992556745026,169158.272437372,1.02231713737529,161709.865026928,9.9644071081083,152067.970431919,25.6852253957362,147420.553991698,67.4657090050642,142219.856494849,180.146159916964,136375.717332931
"342",341,0.112026042240647,169158.273265685,0.960962760341683,161709.87210781,9.43615394876796,152068.03970251,24.4005101532936,147420.732830089,64.3017456782636,142220.327002456,172.284440728657,136376.975804924
"343",342,0.104588438421784,169158.274039004,0.903290562578116,161709.878763733,8.93590520110755,152068.105300789,23.1800507415794,147420.902723391,61.2861460456152,142220.775444436,164.76568873246,136378.179355762
"344",343,0.0976446300011004,169158.274760981,0.849079558840892,161709.885020201,8.4621763023862,152068.167421435,22.0206336226177,147421.064118998,58.4119547099388,142221.202855489,157.574952619178,136379.330381416
"345",344,0.0911618330543133,169158.275435024,0.798122026209854,161709.890901187,8.01356138480374,152068.226248811,20.9192059475654,147421.217441929,55.6725421985841,142221.610221809,150.697931959778,136380.431173406
"346",345,0.0851094402372133,169158.276064317,0.750222708163512,161709.896429225,7.58872910441968,152068.281957503,19.8728675240915,147421.36309595,53.0615897045576,142221.998483354,144.120948947918,136381.483923344
"347",346,0.0794588762789608,169158.27665183,0.705198066419962,161709.901625497,7.18641869110659,152068.334712845,18.8788631850575,147421.501464631,50.5730745407715,142222.368536014,137.830921362613,136382.490727287
"348",347,0.074183463069403,169158.277200337,0.662875577677126,161709.906509916,6.80543620782966,152068.384671403,17.9345755384725,147421.632912359,48.2012562742026,142222.721233676,131.815336698938,136383.453589899
"349",348,0.0692582937034507,169158.277712428,0.623093072557861,161709.911101195,6.44465100816374,152068.431981446,17.0375180796953,147421.757785296,45.9406635082844,142223.057390192,126.06222741683,136384.374428426
"350",349,0.0646601148878453,169158.27819052,0.585698114227152,161709.915416929,6.10299238154619,152068.476783381,16.1853286478032,147421.876412293,43.7860812833223,142223.377781256,120.560147260121,136385.255076511
"351",350,0.0603672171551241,169158.27863687,0.550547414300618,161709.919473654,5.77944637631988,152068.519210173,15.375763208947,147421.989105754,41.7325390661221,142223.683146192,115.298148599978,136386.097287829
"352",351,0.056359332366454,169158.279053587,0.51750628380639,161709.923286914,5.47305279114707,152068.559387736,14.6066899503682,147422.096162455,39.7752993013533,142223.97418966,110.265760758823,136386.902739576
"353",352,0.0526175380194152,169158.279442637,0.486448117096758,161709.926871322,5.18290232587366,152068.597435311,13.876083669568,147422.197864333,37.9098464984488,142224.251583277,105.452969272665,136387.673035797
"354",353,0.0491241679089434,169158.279805857,0.457253906732185,161709.930240611,4.90813388339578,152068.633465818,13.1820204438898,147422.294479221,36.1318768290516,142224.515967173,100.850196051551,136388.409710576
"355",354,0.0458627287196372,169158.280144963,0.429811787478967,161709.933407691,4.64793201452782,152068.667586189,12.5226725665137,147422.386261559,34.4372882111852,142224.767951457,96.4482803995535,136389.114231084
"356",355,0.0428178221556355,169158.280461555,0.404016607673352,161709.9363847,4.40152449829476,152068.699897687,11.8963037355557,147422.473453058,32.8221708574252,142225.008117636,92.2384608573075,136389.788000495
"357",356,0.0399750722404209,169158.280757127,0.379769526309788,161709.939183043,4.16818005047312,152068.73049621,11.3012644836333,147422.556283343,31.2827982654101,142225.237019943,88.2123578317345,136390.432360774
"358",357,0.0373210574433063,169158.281033077,0.356977634309516,161709.941813443,3.94720615358454,152068.759472567,10.7359878358838,147422.634970551,29.815618630033,142225.455186628,84.3619569790357,136391.048595346
"359",358,0.0348432473121572,169158.281290705,0.335553598518379,161709.94428598,3.73794700190632,152068.786912758,10.1989851850255,147422.709721911,28.4172466576183,142225.663121168,80.6795933085113,136391.63793165
"360",359,0.0325299433131706,169158.281531229,0.315415327069787,161709.946610127,3.53978155540387,152068.812898221,9.68884237261856,147422.780734286,27.0844557633031,142225.861303429,77.1579359761296,136392.201543574
"361",360,0.0303702235984003,169158.281755784,0.296485654830661,161709.94879479,3.35212169681294,152068.837506077,9.20421596622353,147422.848194693,25.8141706337174,142226.050190776,73.7899737380928,136392.740553794
"362",361,0.0283538914410372,169158.28196543,0.278692047725092,161709.950848341,3.17441048640546,152068.860809359,8.74382972267142,147422.912280795,24.6034601378903,142226.230219128,70.5690010359191,136393.256036008
"363",362,0.0264714271265574,169158.282161158,0.261966324802811,161709.952778647,3.0061205092619,152068.882877228,8.30647122814509,147422.973161369,23.4495305701055,142226.40180396,67.488604685771,136393.749017064
"364",363,0.024713942917416,169158.282343891,0.246244396987538,161709.954593106,2.84675231014801,152068.903775178,7.89098870623767,147423.030996751,22.349719209187,142226.565341265,64.5426511459274,136394.220479013
"365",364,0.0230731411472819,169158.282514492,0.231466021504185,161709.956298671,2.69583291135289,152068.923565232,7.49628798559423,147423.085939255,21.3014881794193,142226.721208464,61.7252743374126,136394.671361053
"366",365,0.0215412750653593,169158.282673767,0.217574571043972,161709.957901875,2.55291440909162,152068.942306125,7.12132961916166,147423.138133581,20.302418598996,142226.869765281,59.0308639938636,136395.102561404
